Account Number,Account Name,Customer Mobile,Transaction Date,Narration,Debit,Credit,Balance,Ref No
51604817549651,Fariq Kaul,+917474517123,05/06/2026 07:29:46,UPI/anamika771@punb/Anamika Kanda/100000070439,,4580.02,392487.9,100000070439
51604817549651,Fariq Kaul,+917474517123,05/06/2026 15:13:46,IMPS/Dominic Kakar/100000070535,45237.35,,347250.55,100000070535
51604817549651,Fariq Kaul,+917474517123,06/06/2026 03:45:23,UPI/liam321@utib/Liam Koshy/100000069206,19203.89,,328046.66,100000069206
51604817549651,Fariq Kaul,+917474517123,07/06/2026 12:27:25,IMPS/Simon Tata/100000069520,7091.81,,320954.85,100000069520
51604817549651,Fariq Kaul,+917474517123,07/06/2026 18:41:41,NEFT/Rushil Saini/100000071961,14413.98,,306540.87,100000071961
51604817549651,Fariq Kaul,+917474517123,07/06/2026 20:13:55,IMPS/Chakradev Kari/100000072140,40053.46,,266487.41,100000072140
51604817549651,Fariq Kaul,+917474517123,07/06/2026 21:12:29,NEFT/Daksh Karnik/100000072219,,6447.26,272934.67,100000072219
51604817549651,Fariq Kaul,+917474517123,08/06/2026 23:53:01,NEFT/Gayathri Chaudry/100000070143,2001.47,,270933.2,100000070143
51604817549651,Fariq Kaul,+917474517123,09/06/2026 05:18:52,NEFT/Gayathri Chaudry/100000069533,29633.4,,241299.8,100000069533
51604817549651,Fariq Kaul,+917474517123,09/06/2026 09:00:31,RTGS/Lajita Chatterjee/100000070022,47960.27,,193339.53,100000070022
51604817549651,Fariq Kaul,+917474517123,10/06/2026 02:12:01,RTGS/Udant Dewan/100000071919,31038.75,,162300.78,100000071919
51604817549651,Fariq Kaul,+917474517123,12/06/2026 12:46:33,NEFT/Priya Rastogi/100000069800,36669.71,,125631.07,100000069800
51604817549651,Fariq Kaul,+917474517123,12/06/2026 13:24:16,UPI/saumya696@utib/Saumya Mall/100000071092,44226.28,,81404.79,100000071092
51604817549651,Fariq Kaul,+917474517123,12/06/2026 21:50:30,IMPS/Saumya Mall/100000072084,,7996.37,89401.16,100000072084
51604817549651,Fariq Kaul,+917474517123,13/06/2026 07:21:47,IMPS/Aryan Maharaj/100000070266,37135.14,,52266.02,100000070266
51604817549651,Fariq Kaul,+917474517123,14/06/2026 12:58:32,IMPS/Saumya Mall/100000071540,12849.6,,39416.42,100000071540
51604817549651,Fariq Kaul,+917474517123,15/06/2026 05:56:23,IMPS/Simon Tata/100000129582,621257.9,,-581841.48,100000129582
51604817549651,Fariq Kaul,+917474517123,15/06/2026 11:16:23,IMPS/Ekbal Garg/100000130188,,640396.18,58554.7,100000130188
51604817549651,Fariq Kaul,+917474517123,15/06/2026 13:11:29,RTGS/Dominic Kakar/100000070363,47994.25,,10560.45,100000070363
51604817549651,Fariq Kaul,+917474517123,15/06/2026 13:52:23,RTGS/Simon Tata/100000130209,,727720.67,738281.12,100000130209
51604817549651,Fariq Kaul,+917474517123,15/06/2026 14:07:23,RTGS/Anamika Kanda/100000130213,705889.05,,32392.07,100000130213
51604817549651,Fariq Kaul,+917474517123,16/06/2026 06:17:53,UPI/priya954@punb/Priya Rastogi/100000069114,,40109.19,72501.26,100000069114
51604817549651,Fariq Kaul,+917474517123,16/06/2026 13:29:06,NEFT/Janaki Handa/100000071364,,15794.2,88295.46,100000071364
51604817549651,Fariq Kaul,+917474517123,16/06/2026 18:09:12,IMPS/Chakradev Kari/100000071251,,31976.19,120271.65,100000071251
51604817549651,Fariq Kaul,+917474517123,16/06/2026 22:07:52,IMPS/Arunima Dugal/100000070867,29039.16,,91232.49,100000070867
51604817549651,Fariq Kaul,+917474517123,16/06/2026 23:27:37,NEFT/Udant Dewan/100000069313,,19050.97,110283.46,100000069313
51604817549651,Fariq Kaul,+917474517123,17/06/2026 08:22:59,UPI/dominic147@utib/Dominic Kakar/100000071636,40536.48,,69746.98,100000071636
51604817549651,Fariq Kaul,+917474517123,17/06/2026 09:33:34,IMPS/Saumya Mall/100000070047,,27802.61,97549.59,100000070047
51604817549651,Fariq Kaul,+917474517123,18/06/2026 03:06:34,RTGS/Arunima Dugal/100000070786,4052.32,,93497.27,100000070786
51604817549651,Fariq Kaul,+917474517123,19/06/2026 00:29:14,UPI/simon125@utib/Simon Tata/100000071311,46533.84,,46963.43,100000071311
51604817549651,Fariq Kaul,+917474517123,19/06/2026 03:38:17,NEFT/Diya Rattan/100000071271,12511.98,,34451.45,100000071271
51604817549651,Fariq Kaul,+917474517123,19/06/2026 07:36:51,IMPS/Kritika Brar/100000069850,,25346.62,59798.07,100000069850
51604817549651,Fariq Kaul,+917474517123,19/06/2026 22:48:59,UPI/priya954@punb/Priya Rastogi/100000071445,,49261.83,109059.9,100000071445
51604817549651,Fariq Kaul,+917474517123,20/06/2026 07:44:25,NEFT/Hemangini Lalla/100000071731,,23128.38,132188.28,100000071731
51604817549651,Fariq Kaul,+917474517123,21/06/2026 20:06:47,UPI/liam321@utib/Liam Koshy/100000070817,40206.06,,91982.22,100000070817
51604817549651,Fariq Kaul,+917474517123,21/06/2026 21:33:23,NEFT/Diya Rattan/100000069484,40132.83,,51849.39,100000069484
51604817549651,Fariq Kaul,+917474517123,22/06/2026 02:09:11,NEFT/Tara Dhar/100000071770,,6602.08,58451.47,100000071770
51604817549651,Fariq Kaul,+917474517123,22/06/2026 17:09:56,NEFT/Lajita Mall/100000071228,30399.77,,28051.7,100000071228
51604817549651,Fariq Kaul,+917474517123,22/06/2026 17:52:52,NEFT/Gayathri Chaudry/100000069603,,43861.68,71913.38,100000069603
51604817549651,Fariq Kaul,+917474517123,23/06/2026 16:44:53,IMPS/Lajita Chatterjee/100000070237,,39678.04,111591.42,100000070237
51604817549651,Fariq Kaul,+917474517123,23/06/2026 19:42:59,NEFT/Ayushman Chander/100000071145,15199.25,,96392.17,100000071145
51604817549651,Fariq Kaul,+917474517123,25/06/2026 19:31:38,UPI/ayushman474@utib/Ayushman Chander/100000069939,5287.0,,91105.17,100000069939
51604817549651,Fariq Kaul,+917474517123,26/06/2026 02:03:44,NEFT/Dominic Kakar/100000071369,,7044.19,98149.36,100000071369
51604817549651,Fariq Kaul,+917474517123,26/06/2026 04:27:54,NEFT/Lajita Mall/100000070692,,2839.5,100988.86,100000070692
51604817549651,Fariq Kaul,+917474517123,26/06/2026 16:22:55,UPI/gayathri263@hdfc/Gayathri Chaudry/100000070119,,42058.58,143047.44,100000070119
51604817549651,Fariq Kaul,+917474517123,26/06/2026 21:24:28,RTGS/Gagan Sami/100000072359,41760.28,,101287.16,100000072359
51604817549651,Fariq Kaul,+917474517123,26/06/2026 22:40:01,IMPS/Viraj Tiwari/100000069413,,1720.63,103007.79,100000069413
51604817549651,Fariq Kaul,+917474517123,27/06/2026 06:36:16,NEFT/Arunima Dugal/100000069752,15960.08,,87047.71,100000069752
51604817549651,Fariq Kaul,+917474517123,27/06/2026 08:20:19,UPI/udant33@icic/Udant Dewan/100000070521,1368.39,,85679.32,100000070521
51604817549651,Fariq Kaul,+917474517123,29/06/2026 14:38:08,IMPS/Lajita Chatterjee/100000071191,,49051.47,134730.79,100000071191
