Account Number,Account Name,Customer Mobile,Transaction Date,Narration,Debit,Credit,Balance,Ref No
99124190496,Gayathri Chaudry,+917046537556,09/06/2026 04:29:20,UPI/liam321@utib/Liam Koshy/100000042364,10783.63,,337644.38,100000042364
99124190496,Gayathri Chaudry,+917046537556,09/06/2026 08:48:30,IMPS/Lajita Mall/100000130569,,565853.19,903497.57,100000130569
99124190496,Gayathri Chaudry,+917046537556,09/06/2026 13:58:35,UPI/rushil134@icic/Rushil Saini/100000043110,36745.4,,866752.17,100000043110
99124190496,Gayathri Chaudry,+917046537556,09/06/2026 23:11:51,NEFT/Chakradev Kari/100000042705,37743.45,,829008.72,100000042705
99124190496,Gayathri Chaudry,+917046537556,10/06/2026 00:44:13,IMPS/Saumya Mall/100000040769,44654.05,,784354.67,100000040769
99124190496,Gayathri Chaudry,+917046537556,11/06/2026 03:16:56,RTGS/Chakradev Kari/100000041083,,43833.74,828188.41,100000041083
99124190496,Gayathri Chaudry,+917046537556,12/06/2026 09:55:48,NEFT/Isha Kadakia/100000043358,,28737.38,856925.79,100000043358
99124190496,Gayathri Chaudry,+917046537556,12/06/2026 11:10:21,NEFT/Simon Tata/100000043259,,30717.72,887643.51,100000043259
99124190496,Gayathri Chaudry,+917046537556,14/06/2026 07:00:18,UPI/priya412@utib/Priya Rastogi/100000041313,24076.44,,863567.07,100000041313
99124190496,Gayathri Chaudry,+917046537556,14/06/2026 14:43:49,UPI/priya412@utib/Priya Rastogi/100000041162,,48616.2,912183.27,100000041162
99124190496,Gayathri Chaudry,+917046537556,14/06/2026 19:46:03,IMPS/Anamika Kanda/100000042196,41756.09,,870427.18,100000042196
99124190496,Gayathri Chaudry,+917046537556,15/06/2026 00:41:35,UPI/dominic147@utib/Dominic Kakar/100000042623,,41711.83,912139.01,100000042623
99124190496,Gayathri Chaudry,+917046537556,15/06/2026 11:26:12,RTGS/Kritika Brar/100000041454,43701.5,,868437.51,100000041454
99124190496,Gayathri Chaudry,+917046537556,16/06/2026 02:44:42,RTGS/Daksh Karnik/100000041742,,8428.36,876865.87,100000041742
99124190496,Gayathri Chaudry,+917046537556,16/06/2026 08:46:18,NEFT/Ayushman Chander/100000041509,19272.85,,857593.02,100000041509
99124190496,Gayathri Chaudry,+917046537556,17/06/2026 04:44:32,UPI/lajita17@sbin/Lajita Mall/100000043026,38958.75,,818634.27,100000043026
99124190496,Gayathri Chaudry,+917046537556,17/06/2026 07:49:51,RTGS/Lajita Mall/100000042612,43383.78,,775250.49,100000042612
99124190496,Gayathri Chaudry,+917046537556,17/06/2026 20:31:21,RTGS/Lajita Mall/100000040796,38713.6,,736536.89,100000040796
99124190496,Gayathri Chaudry,+917046537556,18/06/2026 01:19:03,IMPS/Lajita Mall/100000042977,37652.19,,698884.7,100000042977
99124190496,Gayathri Chaudry,+917046537556,18/06/2026 02:57:40,NEFT/Tara Dhar/100000041807,42530.77,,656353.93,100000041807
99124190496,Gayathri Chaudry,+917046537556,18/06/2026 18:32:18,RTGS/Viraj Tiwari/100000040845,14158.79,,642195.14,100000040845
99124190496,Gayathri Chaudry,+917046537556,19/06/2026 11:16:49,UPI/simon125@utib/Simon Tata/100000040784,,42299.33,684494.47,100000040784
99124190496,Gayathri Chaudry,+917046537556,20/06/2026 01:00:41,UPI/chakradev675@utib/Chakradev Kari/100000042106,23237.73,,661256.74,100000042106
99124190496,Gayathri Chaudry,+917046537556,21/06/2026 18:25:07,IMPS/Chakradev Kari/100000042054,,43553.87,704810.61,100000042054
99124190496,Gayathri Chaudry,+917046537556,22/06/2026 15:14:32,NEFT/Janaki Handa/100000041621,,12909.57,717720.18,100000041621
99124190496,Gayathri Chaudry,+917046537556,23/06/2026 05:29:08,UPI/diya301@icic/Diya Rattan/100000040411,,20868.77,738588.95,100000040411
99124190496,Gayathri Chaudry,+917046537556,23/06/2026 08:06:07,RTGS/Isha Kadakia/100000043189,,43994.62,782583.57,100000043189
99124190496,Gayathri Chaudry,+917046537556,23/06/2026 23:21:05,UPI/ekbal604@utib/Ekbal Garg/100000042388,10821.66,,771761.91,100000042388
99124190496,Gayathri Chaudry,+917046537556,24/06/2026 14:38:33,UPI/hemangini67@sbin/Hemangini Lalla/100000042942,,30279.66,802041.57,100000042942
99124190496,Gayathri Chaudry,+917046537556,24/06/2026 14:47:47,RTGS/Hemangini Lalla/100000042138,20833.32,,781208.25,100000042138
99124190496,Gayathri Chaudry,+917046537556,24/06/2026 20:48:02,UPI/dominic147@utib/Dominic Kakar/100000041403,,47546.32,828754.57,100000041403
99124190496,Gayathri Chaudry,+917046537556,25/06/2026 01:38:02,UPI/janaki408@utib/Janaki Handa/100000042817,,36914.86,865669.43,100000042817
99124190496,Gayathri Chaudry,+917046537556,25/06/2026 16:35:01,IMPS/Dominic Kakar/100000040306,20977.45,,844691.98,100000040306
99124190496,Gayathri Chaudry,+917046537556,26/06/2026 06:18:58,NEFT/Hemangini Lalla/100000040534,13754.14,,830937.84,100000040534
99124190496,Gayathri Chaudry,+917046537556,26/06/2026 07:01:29,NEFT/Chakradev Kari/100000043197,,38612.49,869550.33,100000043197
99124190496,Gayathri Chaudry,+917046537556,26/06/2026 10:06:41,UPI/isha739@utib/Isha Kadakia/100000041903,4220.37,,865329.96,100000041903
99124190496,Gayathri Chaudry,+917046537556,26/06/2026 11:40:58,IMPS/Anamika Kanda/100000042292,4716.51,,860613.45,100000042292
99124190496,Gayathri Chaudry,+917046537556,27/06/2026 23:41:10,IMPS/Hemangini Lalla/100000040688,,47893.42,908506.87,100000040688
99124190496,Gayathri Chaudry,+917046537556,28/06/2026 19:31:15,RTGS/Dominic Kakar/100000041661,,34615.69,943122.56,100000041661
99124190496,Gayathri Chaudry,+917046537556,29/06/2026 08:36:12,UPI/lajita88@icic/Lajita Chatterjee/100000043407,27032.97,,916089.59,100000043407
99124190496,Gayathri Chaudry,+917046537556,29/06/2026 09:16:14,NEFT/Arunima Dugal/100000041220,34219.07,,881870.52,100000041220
99124190496,Gayathri Chaudry,+917046537556,30/06/2026 16:54:13,UPI/kritika565@utib/Kritika Brar/100000041031,,20565.57,902436.09,100000041031
99124190496,Gayathri Chaudry,+917046537556,30/06/2026 18:46:48,NEFT/Udant Dewan/100000040962,21124.76,,881311.33,100000040962
